index,s_lat,s_lng,e_lat,e_lng,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,path,fee,duration(min),root_dist(km),med_est_dist,diff,pc1,pc2,clusters,time_sum,avg_speed,target,s,e
2270,35.17669,128.9511649,35.1772549,128.9512633,1690.0,90,83,23,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.094,1.7194444444444446,1.6254444444444445,-0.053902149340353915,-0.008936828633866861,0,0.05444444444444444,31.581632653061227,0,"[35.17669, 128.9511649]","[35.1772549, 128.9512633]"
2271,35.1768283,128.9509399,35.17675,128.9509516,1690.2,86,67,39,27,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.025,2.1486111111111112,2.1236111111111113,-0.05438986398539433,-0.008644592825694198,0,0.060833333333333336,35.31963470319635,1,"[35.1768283, 128.9509399]","[35.17675, 128.9509516]"
2277,35.1775383,128.9505133,35.1768216,128.95074,1541.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.101,0.041666666666666664,0.05933333333333334,-0.05385267104303097,-0.0089664757448409,0,0.0016666666666666668,24.999999999999996,0,"[35.1775383, 128.9505133]","[35.1768216, 128.95074]"
2284,35.17693,128.9540166,35.1770033,128.95076,1840.52,38,8,2,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.1,0.36666666666666664,0.7333333333333334,-0.03849545960692307,-0.004320611320178739,0,0.013333333333333334,27.499999999999996,0,"[35.17693, 128.9540166]","[35.1770033, 128.95076]"
2294,35.1768366,128.9540766,35.1768183,128.95078,1968.42,14,56,14,10,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.9694444444444444,0.2305555555555555,-0.037788626788023916,-0.0047441414769507145,0,0.026111111111111113,37.12765957446808,1,"[35.1768366, 128.9540766]","[35.1768183, 128.95078]"
2300,35.1768783,128.95087,35.1776466,128.950665,1692.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11800000000000001,0.0763888888888889,0.04161111111111111,-0.053732509463818114,-0.009038475871492138,0,0.0030555555555555557,25.0,0,"[35.1768783, 128.95087]","[35.1776466, 128.950665]"
2306,35.1767199,128.9509049,35.1768983,128.950965,2456.4,23,42,41,44,18,0,5,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,2.1958333333333333,2.172833333333333,-0.05440400064177231,-0.008636122222558761,0,0.04805555555555555,45.69364161849711,2,"[35.1767199, 128.9509049]","[35.1768983, 128.950965]"
2336,35.1767783,128.9511483,35.1762116,128.9521016,1981.2,138,52,48,21,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번나길,-",4550,1,0.402,2.3847222222222224,1.9827222222222223,-0.05172510425814453,-0.010241301516724548,0,0.07194444444444445,33.14671814671815,0,"[35.1767783, 128.9511483]","[35.1762116, 128.9521016]"
2350,35.1768466,128.9508966,35.1768833,128.9509983,1817.0,27,67,71,17,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,1.9861111111111112,1.9631111111111113,-0.05440400064177231,-0.008636122222558761,0,0.050555555555555555,39.285714285714285,1,"[35.1768466, 128.9508966]","[35.1768833, 128.9509983]"
2353,35.1762583,128.9523166,35.1769433,128.95089,1933.44,71,97,13,18,7,4,0,0,0,0,0,0,0,0,"공항로811번나길,공항앞길85번길,공항앞길",4550,1,0.359,2.0833333333333335,1.7243333333333335,-0.05202904237027116,-0.0100591835493126,0,0.058333333333333334,35.714285714285715,1,"[35.1762583, 128.9523166]","[35.1769433, 128.95089]"
2368,35.1761616,128.9522383,35.1769416,128.9508849,2039.19,96,48,39,37,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항앞길85번길,공항앞길",4550,1,0.357,2.186111111111111,1.829111111111111,-0.05204317902664914,-0.010050712946177159,0,0.06111111111111111,35.77272727272727,1,"[35.1761616, 128.9522383]","[35.1769416, 128.9508849]"
2374,35.1770516,128.9507866,35.1768916,128.9508733,1901.64,35,37,19,30,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.074,1.2986111111111112,1.224611111111111,-0.05404351590413375,-0.008852122602512466,0,0.03361111111111111,38.63636363636363,1,"[35.1770516, 128.9507866]","[35.1768916, 128.9508733]"
2384,35.1769133,128.9508566,35.1769333,128.9508866,1716.78,68,96,27,9,6,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.024,1.988888888888889,1.964888888888889,-0.05439693231358332,-0.008640357524126481,0,0.05722222222222222,34.75728155339806,1,"[35.1769133, 128.9508566]","[35.1769333, 128.9508866]"
2388,35.1782933,128.9575816,35.176885,128.9508833,1547.32,73,49,8,0,0,0,0,0,0,0,0,0,0,0,"공항로791번길,공항로811번나길,공항앞길",4550,2,1.1,1.0833333333333333,0.01666666666666683,-0.03849545960692307,-0.004320611320178739,0,0.03611111111111111,30.0,0,"[35.1782933, 128.9575816]","[35.176885, 128.9508833]"
2389,35.176885,128.9508833,35.176915,128.950585,2281.29,68,39,67,22,6,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.057,2.1333333333333333,2.0763333333333334,-0.0541636774833466,-0.008780122475861232,0,0.05611111111111111,38.01980198019802,1,"[35.176885, 128.9508833]","[35.176915, 128.950585]"
2412,35.1767766,128.9509383,35.1766566,128.95099,1637.8,135,39,69,35,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.026000000000000002,2.713888888888889,2.687888888888889,-0.054382795657205336,-0.008648828127261919,0,0.07722222222222222,35.143884892086334,1,"[35.1767766, 128.9509383]","[35.1766566, 128.95099]"
2413,35.1767833,128.9509433,35.1768683,128.9509266,2001.82,17,53,3,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,0.6708333333333333,0.6478333333333333,-0.05440400064177231,-0.008636122222558761,0,0.020277777777777777,33.082191780821915,0,"[35.1767833, 128.9509433]","[35.1768683, 128.9509266]"
2434,35.1768383,128.9510616,35.1766766,128.9509583,2122.01,51,25,33,13,50,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.025,2.111111111111111,2.0861111111111112,-0.05438986398539433,-0.008644592825694198,0,0.04777777777777778,44.18604651162791,2,"[35.1768383, 128.9510616]","[35.1766766, 128.9509583]"
2444,35.176825,128.9509883,35.1767833,128.9509949,2017.62,65,82,6,3,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.025,1.3694444444444445,1.3444444444444446,-0.05438986398539433,-0.008644592825694198,0,0.043333333333333335,31.602564102564102,0,"[35.176825, 128.9509883]","[35.1767833, 128.9509949]"
2468,35.1767766,128.950985,35.177055,128.95089,1772.0,30,100,48,20,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.074,2.0861111111111112,2.0121111111111114,-0.05404351590413375,-0.008852122602512466,0,0.055,37.929292929292934,1,"[35.1767766, 128.950985]","[35.177055, 128.95089]"
2486,35.1768583,128.9510116,35.17686,128.9508983,2400.9,30,31,53,2,21,13,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,1.8527777777777779,1.829777777777778,-0.05440400064177231,-0.008636122222558761,0,0.041666666666666664,44.46666666666667,2,"[35.1768583, 128.9510116]","[35.17686, 128.9508983]"
2488,35.1767383,128.9509349,35.1769016,128.9508866,2583.36,43,14,51,42,3,23,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,2.2472222222222222,2.224222222222222,-0.05440400064177231,-0.008636122222558761,0,0.04888888888888889,45.965909090909086,2,"[35.1767383, 128.9509349]","[35.1769016, 128.9508866]"
2489,35.1769416,128.9509483,35.17673,128.95126,2140.14,15,74,30,7,16,13,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.025,1.8652777777777778,1.840277777777778,-0.05438986398539433,-0.008644592825694198,0,0.043055555555555555,43.32258064516129,2,"[35.1769416, 128.9509483]","[35.17673, 128.95126]"
2516,35.17683,128.9507916,35.17693,128.9509333,2051.28,33,38,37,34,21,12,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,2.209722222222222,2.186722222222222,-0.05440400064177231,-0.008636122222558761,0,0.04861111111111111,45.457142857142856,2,"[35.17683, 128.9507916]","[35.17693, 128.9509333]"
2531,35.1770999,128.9510683,35.1769483,128.950915,2670.0,35,48,67,6,16,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.074,1.9277777777777778,1.8537777777777777,-0.05404351590413375,-0.008852122602512466,0,0.04777777777777778,40.348837209302324,2,"[35.1770999, 128.9510683]","[35.1769483, 128.950915]"
2545,35.1768366,128.95091,35.1767466,128.9510716,1731.43,128,80,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.025,1.6666666666666667,1.6416666666666668,-0.05438986398539433,-0.008644592825694198,0,0.057777777777777775,28.84615384615385,0,"[35.1768366, 128.95091]","[35.1767466, 128.9510716]"
2625,35.1769333,128.9508033,35.17693,128.950955,2412.89,59,25,63,11,19,4,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.054,2.0347222222222223,1.9807222222222223,-0.05418488246791357,-0.008767416571158074,0,0.050277777777777775,40.46961325966851,2,"[35.1769333, 128.9508033]","[35.17693, 128.950955]"
2671,35.176815,128.95099,35.1769383,128.9508466,1760.08,81,85,42,12,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.024,2.0972222222222223,2.0732222222222223,-0.05439693231358332,-0.008640357524126481,0,0.06111111111111111,34.31818181818182,1,"[35.176815, 128.95099]","[35.1769383, 128.9508466]"
2675,35.176865,128.9508966,35.1769366,128.950895,1741.82,56,17,27,63,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.024,1.8541666666666667,1.8301666666666667,-0.05439693231358332,-0.008640357524126481,0,0.04527777777777778,40.95092024539878,2,"[35.176865, 128.9508966]","[35.1769366, 128.950895]"
2676,35.1768316,128.9509449,35.1769516,128.9509349,2250.56,118,20,44,13,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,1.7625,1.7395,-0.05440400064177231,-0.008636122222558761,0,0.05416666666666667,32.53846153846153,0,"[35.1768316, 128.9509449]","[35.1769516, 128.9509349]"
2677,35.1768066,128.9509283,35.1769333,128.9509666,2035.28,39,19,120,13,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.023,2.154166666666667,2.1311666666666667,-0.05440400064177231,-0.008636122222558761,0,0.05305555555555556,40.602094240837694,2,"[35.1768066, 128.9509283]","[35.1769333, 128.9509666]"
2701,35.1777766,128.95073,35.176955,128.9507866,1981.98,80,10,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11800000000000001,0.6527777777777778,0.5347777777777778,-0.053732509463818114,-0.009038475871492138,0,0.025,26.11111111111111,0,"[35.1777766, 128.95073]","[35.176955, 128.9507866]"
2707,35.1769466,128.9509283,35.1810116,128.9545966,1961.4,76,57,67,42,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번길,-",4550,2,0.671,2.561111111111111,1.8901111111111109,-0.04152777240000043,-0.002503666947626962,0,0.06722222222222222,38.099173553719005,1,"[35.1769466, 128.9509283]","[35.1810116, 128.9545966]"
2709,35.1812416,128.9544966,35.1777049,128.950785,1814.8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번길,공항앞길,-",4550,3,0.759,0.4097222222222222,0.3492777777777778,-0.032609807944063804,0.006000557205227902,0,0.01638888888888889,24.999999999999996,0,"[35.1812416, 128.9544966]","[35.1777049, 128.950785]"
2713,35.1775666,128.95093,35.1769566,128.9508533,2068.11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.106,0.09027777777777778,0.01572222222222222,-0.053817329402086014,-0.0089876522526795,0,0.003611111111111111,25.0,0,"[35.1775666, 128.95093]","[35.1769566, 128.9508533]"
2719,35.1768466,128.9506083,35.1794566,128.9567549,2098.0,125,62,60,13,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항로811번길,-",4550,2,0.795,2.4194444444444443,1.6244444444444444,-0.040651299704565484,-0.003028844342024211,0,0.07222222222222222,33.5,0,"[35.1768466, 128.9506083]","[35.1794566, 128.9567549]"
2722,35.177645,128.950675,35.1769366,128.950835,2036.26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11800000000000001,0.1111111111111111,0.006888888888888903,-0.053732509463818114,-0.009038475871492138,0,0.0044444444444444444,25.0,0,"[35.177645, 128.950675]","[35.1769366, 128.950835]"
2731,35.177725,128.9507333,35.1768833,128.9510366,1571.57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11800000000000001,0.034722222222222224,0.08327777777777778,-0.053732509463818114,-0.009038475871492138,0,0.001388888888888889,25.0,0,"[35.177725, 128.9507333]","[35.1768833, 128.9510366]"
2740,35.1768533,128.9540466,35.1769933,128.950915,2424.45,16,25,3,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.39166666666666666,0.8083333333333333,-0.037788626788023916,-0.0047441414769507145,0,0.012222222222222223,32.04545454545455,0,"[35.1768533, 128.9540466]","[35.1769933, 128.950915]"
2747,35.1776533,128.9507016,35.1767566,128.9507466,1823.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11800000000000001,0.04861111111111111,0.06938888888888889,-0.053732509463818114,-0.009038475871492138,0,0.0019444444444444444,25.0,0,"[35.1776533, 128.9507016]","[35.1767566, 128.9507466]"
2749,35.1769333,128.9577183,35.17762,128.9506449,2923.2,89,83,32,24,26,8,0,11,0,0,0,0,0,0,"공항로811번가길,공항로811번길,공항진입로",4550,2,1.2,3.1180555555555554,1.9180555555555554,-0.037788626788023916,-0.0047441414769507145,0,0.07583333333333334,41.11721611721611,2,"[35.1769333, 128.9577183]","[35.17762, 128.9506449]"
2755,35.1769066,128.95104,35.1810233,128.955435,2322.0,0,21,4,0,28,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,2,0.781,0.7597222222222222,0.02127777777777784,-0.04075025629921136,-0.0029695501200761353,0,0.014722222222222222,51.60377358490566,3,"[35.1769066, 128.95104]","[35.1810233, 128.955435]"
2758,35.1777266,128.9505566,35.1769333,128.95091,1430.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항앞길,-",4550,1,0.61,0.0625,0.5475,-0.05025489199483429,-0.01112224424281026,0,0.0025,25.0,0,"[35.1777266, 128.9505566]","[35.1769333, 128.95091]"
2759,35.176935,128.9510433,35.1776766,128.950635,1950.2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,1,0.323,0.09027777777777778,0.23272222222222222,-0.052283502185074854,-0.009906712692874688,0,0.003611111111111111,25.0,0,"[35.176935, 128.9510433]","[35.1776766, 128.950635]"
2765,35.1810649,128.9553483,35.1775483,128.9506216,1924.04,73,32,0,0,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항로811번길,공항앞길",4550,3,1.1,0.8180555555555555,0.28194444444444455,-0.030199508031617698,0.004556319370635465,0,0.029166666666666667,28.047619047619047,0,"[35.1810649, 128.9553483]","[35.1775483, 128.9506216]"
2767,35.1777016,128.9507983,35.1768116,128.9507883,1597.05,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.11800000000000001,0.08333333333333333,0.03466666666666668,-0.053732509463818114,-0.009038475871492138,0,0.0033333333333333335,24.999999999999996,0,"[35.1777016, 128.9507983]","[35.1768116, 128.9507883]"
2768,35.1769866,128.95083,35.1709433,128.9490016,1771.25,9,75,12,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,2,1.2,0.9416666666666667,0.2583333333333333,-0.037788626788023916,-0.0047441414769507145,0,0.02666666666666667,35.3125,1,"[35.1769866, 128.95083]","[35.1709433, 128.9490016]"
2778,35.1768049,128.9507016,35.1747066,128.9505166,1547.52,17,11,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항앞길221번길,공항앞길",4550,2,1.3,0.225,1.075,-0.03708179396912476,-0.00516767163372269,0,0.0077777777777777776,28.92857142857143,0,"[35.1768049, 128.9507016]","[35.1747066, 128.9505166]"
2786,35.1809133,128.9555416,35.1775966,128.9518999,1459.51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번길,공항앞길,-",4550,2,0.554,0.3611111111111111,0.19288888888888894,-0.04235476679811244,-0.002008136664203751,0,0.014444444444444444,25.0,0,"[35.1809133, 128.9555416]","[35.1775966, 128.9518999]"
2787,35.1775966,128.9518999,35.1792716,128.9526066,1196.91,22,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.198,0.1527777777777778,0.04522222222222222,-0.0531670432086988,-0.009377299996909718,0,0.006111111111111111,25.0,0,"[35.1775966, 128.9518999]","[35.1792716, 128.9526066]"
2788,35.1791416,128.9525899,35.177685,128.951945,1672.0,38,14,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.19,0.4,0.21000000000000002,-0.05322358983421073,-0.009343417584367958,0,0.014444444444444444,27.692307692307693,0,"[35.1791416, 128.9525899]","[35.177685, 128.951945]"
2789,35.1775933,128.95193,35.1793133,128.9525683,1492.78,28,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.079,0.19444444444444445,0.11544444444444445,-0.05400817426318879,-0.008873299110351065,0,0.0077777777777777776,25.0,0,"[35.1775933, 128.95193]","[35.1793133, 128.9525683]"
2790,35.1792249,128.952555,35.1769133,128.9508499,1621.0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항로811번다길,공항앞길,-",4550,1,0.213,0.2847222222222222,0.07172222222222221,-0.053061018285863924,-0.009440829520425515,0,0.01138888888888889,24.999999999999996,0,"[35.1792249, 128.952555]","[35.1769133, 128.9508499]"
2791,35.1769133,128.9508499,35.1733033,128.9531783,2527.66,66,68,33,32,18,0,4,9,0,0,0,0,0,0,"공항앞길,공항앞길163번길,-",4550,1,0.654,2.6777777777777776,2.0237777777777777,-0.04994388555451866,-0.011308597511789928,0,0.06388888888888888,41.91304347826087,2,"[35.1769133, 128.9508499]","[35.1733033, 128.9531783]"
2803,35.17675,128.9538733,35.17663,128.9509083,1693.77,34,15,2,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.40694444444444444,0.7930555555555555,-0.037788626788023916,-0.0047441414769507145,0,0.014166666666666666,28.725490196078432,0,"[35.17675, 128.9538733]","[35.17663, 128.9509083]"
2827,35.1768049,128.950985,35.177485,128.9501316,1685.76,13,14,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,1,0.452,0.2263888888888889,0.22561111111111112,-0.05137168784869495,-0.010453066595110536,0,0.0075,30.185185185185187,0,"[35.1768049, 128.950985]","[35.177485, 128.9501316]"
2833,35.1806233,128.95808,35.17124,128.9479133,1899.72,3,72,16,10,0,0,0,0,0,0,0,0,0,0,"공항로,공항로811번길,공항진입로",4550,4,1.8,1.073611111111111,0.726388888888889,-0.016955726724018256,0.010468538964045834,0,0.028055555555555556,38.26732673267327,1,"[35.1806233, 128.95808]","[35.17124, 128.9479133]"
2834,35.1703033,128.9507949,35.1742933,128.9539266,1633.89,11,41,0,42,0,0,0,0,0,0,0,0,0,0,"공항진입로,공항로811번나길,공항앞길85번길",4550,2,1.3,1.1166666666666667,0.18333333333333335,-0.03708179396912476,-0.00516767163372269,0,0.026111111111111113,42.76595744680851,2,"[35.1703033, 128.9507949]","[35.1742933, 128.9539266]"
2835,35.1742933,128.9539266,35.1769366,128.9509049,1618.62,79,73,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길85번길,공항로811번나길,공항앞길",4550,1,0.671,1.2583333333333333,0.5873333333333333,-0.04982372397530581,-0.011380597638441162,0,0.042222222222222223,29.802631578947366,0,"[35.1742933, 128.9539266]","[35.1769366, 128.9509049]"
2848,35.1768966,128.9540566,35.1768766,128.9507933,2032.05,27,19,12,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.5222222222222223,0.6777777777777777,-0.037788626788023916,-0.0047441414769507145,0,0.01611111111111111,32.41379310344828,0,"[35.1768966, 128.9540566]","[35.1768766, 128.9507933]"
2855,35.1769,128.95385,35.176765,128.9508283,1764.43,24,17,6,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.40694444444444444,0.7930555555555555,-0.037788626788023916,-0.0047441414769507145,0,0.013055555555555556,31.170212765957444,0,"[35.1769, 128.95385]","[35.176765, 128.9508283]"
2866,35.17674,128.9509216,35.1810783,128.9552933,1439.14,45,10,22,13,0,0,0,0,0,0,0,0,0,0,"공항앞길,공항진입로,-",4550,2,0.776,0.8833333333333333,0.10733333333333328,-0.04078559794015632,-0.0029483736122375365,0,0.025,35.33333333333333,1,"[35.17674, 128.9509216]","[35.1810783, 128.9552933]"
2868,35.1768433,128.9540466,35.1766616,128.9508366,1831.92,16,24,3,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.1,0.3819444444444444,0.7180555555555557,-0.03849545960692307,-0.004320611320178739,0,0.011944444444444445,31.976744186046506,0,"[35.1768433, 128.9540466]","[35.1766616, 128.9508366]"
2888,35.1768616,128.9541466,35.1769166,128.9509416,2376.92,32,10,5,0,0,0,0,0,0,0,0,0,0,0,"공항로811번나길,공항로811번나길,공항앞길",4550,2,1.2,0.3819444444444444,0.8180555555555555,-0.037788626788023916,-0.0047441414769507145,0,0.013055555555555556,29.255319148936167,0,"[35.1768616, 128.9541466]","[35.1769166, 128.9509416]"
2905,35.17689,128.9507966,35.1779566,128.9519733,1435.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"공항앞길,-,-",4550,1,0.17,0.11805555555555555,0.05194444444444446,-0.05336495639799056,-0.009258711553013563,0,0.004722222222222222,25.0,0,"[35.17689, 128.9507966]","[35.1779566, 128.9519733]"
