device_id,s_date,e_date,s_lat,s_lng,e_lat,e_lng,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,start_gps,end_gps,distance,start_add,end_add,s_teukbyul_si/do,s_teukbyulsi/goon/gu,s_dong/eup/myun,e_teukbyulsi/do,e_teukbyulsi/goon/gu,e_dong/eup/myun,road_list,duration,fee,root_dist
864000000000000.0,2021-06-10 6:00,2021-06-10 7:00,35.18103,128.95525,35.17683,128.9507083,2042.04,75.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.18103, 128.95525","35.17683, 128.9507083",0.6232913307048145,부산광역시 강서구 공항진입로 25,부산광역시 강서구 공항앞길 116,부산광역시,강서구,공항진입로,부산광역시,강서구,공항앞길,미확인 공항로811번가길 289m 미확인 공항로791번길 142m 미확인 공항로811번나길 548m,3분,"4,550원",1.5km
864000000000000.0,2021-06-10 7:00,2021-06-10 7:00,35.17677,128.9508633,35.1775766,128.9506866,1828.827,11.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.17677, 128.9508633","35.1775766, 128.9506866",0.0911164543694336,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2157,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 51m,1분,"4,550원",118m
864000000000000.0,2021-06-10 7:00,2021-06-10 7:00,35.1775433,128.950745,35.176695,128.9507233,1566.565,12.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1775433, 128.950745","35.176695, 128.9507233",0.0943474033428676,부산광역시 강서구 공항앞길 106-11,부산광역시 강서구 대저2동 2401-5,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,미확인 공항앞길 90m,1분,"4,550원",134m
864000000000000.0,2021-06-10 8:00,2021-06-10 9:00,35.1768183,128.95083,35.1606733,129.1663933,2416.414,376.376,312.312,415.415,438.438,376.376,268.268,0.0,13.013,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768183, 128.95083","35.1606733, 129.1663933",19.67621835020893,부산광역시 강서구 공항앞길 116,부산광역시 해운대구 중1동 1125-1,부산광역시,강서구,공항앞길,부산광역시,해운대구,중1동,서행 남해제2고속도로지선 3.1km 원활 동서고가로 9.9km 원활 번영로 5.1km,34분,"38,930원",30km
864000000000000.0,2021-06-10 8:00,2021-06-10 9:00,35.2384866,128.6579283,35.1742449,128.9507233,3005.002,460.46,554.554,540.54,451.451,422.422,116.116,145.145,0.0,187.187,0.0,0.0,0.0,0.0,0.0,"35.2384866, 128.6579283","35.1742449, 128.9507233",27.54438636534116,경상남도 창원시 의창구 두대동 698-1,부산광역시 강서구 대저2동 2410-1,경상남도,창원시,의창구,부산광역시,강서구,대저2동,원활 창원대로 9.7km 원활 금관대로 7km 원활 남해제2고속도로지선 16km,35분,"55,070원",36km
864000000000000.0,2021-06-10 8:00,2021-06-10 9:00,35.1776416,128.9506049,35.1933399,128.7989316,4891.867676,91.091,31.031,104.104,137.137,60.06,385.385,85.085,0.0,184.184,0.0,0.0,0.0,0.0,0.0,"35.1776416, 128.9506049","35.1933399, 128.7989316",13.89396315450589,부산광역시 강서구 대저2동 2157-1,경상남도 김해시 장유면 번화1로67번길 8,부산광역시,강서구,대저2동,경상남도,김해시,장유면,미확인 공항진입로 864m 미확인 공항로 2.5km 원활 남해제2고속도로지선 16km,18분,"30,460원",21km
864000000000000.0,2021-06-10 8:00,2021-06-10 9:00,35.1629133,128.9500566,35.1437799,129.0542966,3082.079,634.634,303.303,167.167,73.073,20.02,16.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1629133, 128.9500566","35.1437799, 129.0542966",9.712820045866856,부산광역시 강서구 대저2동 3383,부산광역시 부산진구 범천2동 1291-187,부산광역시,강서구,대저2동,부산광역시,부산진구,범천2동,서행 남해제2고속도로지선 3.1km 원활 동서고가로 7.2km 미확인 신암로 926m,17분,"20,790원",15km
864000000000000.0,2021-06-10 8:00,2021-06-10 9:00,35.09956,129.0314699,35.1768933,128.9509049,2403.799805,253.253,271.271,214.214,161.161,180.18,21.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.09956, 129.0314699","35.1768933, 128.9509049",11.296592695054745,부산광역시 중구 광복동2가 6-5,부산광역시 강서구 대저2동 2162-5,부산광역시,중구,광복동2가,부산광역시,강서구,대저2동,원활 보수대로 3.9km 서행 학감대로 2.1km 서행 남해제2고속도로지선 2.2km,21분,"19,350원",14km
864000000000000.0,2021-06-10 9:00,2021-06-10 9:00,35.237445,128.8295816,35.1307233,128.9420616,5704.699,21.021,182.182,541.541,129.129,187.8726196,237.237,54.054,0.0,0.0,0.0,162.162,0.0,0.0,0.0,"35.237445, 128.8295816","35.1307233, 128.9420616",15.66261736406234,경상남도 김해시 주촌면 천곡리 518-1,부산광역시 강서구 대저2동 6155-2,경상남도,김해시,주촌면,부산광역시,강서구,대저2동,원활 동서대로 6km 서행 남해제2고속도로지선 7.3km 원활 공항로 3.2km,22분,"38,370원",24km
864000000000000.0,2021-06-10 9:00,2021-06-10 9:00,35.1768933,128.9509049,35.1768949,128.9507516,1070.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768933, 128.9509049","35.1768949, 128.9507516",0.0139343173672888,부산광역시 강서구 대저2동 2162-5,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,,,
864000000000000.0,2021-06-10 10:00,2021-06-10 10:00,35.1739483,128.9506366,35.1767483,128.9506383,2831.276611,12.012,20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1739483, 128.9506366","35.1767483, 128.9506383",0.3113462629946459,부산광역시 강서구 대저2동 2410-5,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,미확인 공항앞길187번길 22m 미확인 공항앞길 306m,1분,"4,550원",384m
864000000000000.0,2021-06-10 10:00,2021-06-10 11:00,35.159635,129.1586566,35.1769683,128.9509833,2187.185,141.141,274.274,332.244812,404.404,576.576,74.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.159635, 129.1586566","35.1769683, 128.9509833",18.9752104167798,부산광역시 해운대구 해운대로570번길 46,부산광역시 강서구 대저2동 2162-5,부산광역시,해운대구,해운대로570번길,부산광역시,강서구,대저2동,서행 광남로 3.2km 원활 황령대로 3.7km 원활 동서고가로 9.9km,30분,"32,750원",25km
864000000000000.0,2021-06-10 11:00,2021-06-10 11:00,35.1769683,128.9509833,35.1767583,128.95074,3946.943,41.041,63.063,42.042,23.023,8.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1769683, 128.9509833","35.1767583, 128.95074",0.0321598913332667,부산광역시 강서구 대저2동 2162-5,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",8m
864000000000000.0,2021-06-10 11:00,2021-06-10 11:00,37.5676583,126.8251599,37.5925516,126.6933683,1920.919,251.251,75.075,217.217,260.26,163.163,212.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5676583, 126.8251599","37.5925516, 126.6933683",11.939079253365488,서울특별시 강서구 마곡동 365-21,인천광역시 서구 원당대로820번길 4 1층,서울특별시,강서구,마곡동,인천광역시,서구,원당대로820번길,원활 올림픽대로 1.8km 원활 벌말로 1.6km 원활 드림로 9.1km,23분,"20,510원",18km
864000000000000.0,2021-06-10 22:00,2021-06-10 22:00,35.14981,128.8355216,35.1492433,128.8262716,2033.031,90.09,13.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.14981, 128.8355216","35.1492433, 128.8262716",0.8433574779013898,부산광역시 강서구 지사동 1189-8,부산광역시 강서구 지사동 662,부산광역시,강서구,지사동,부산광역시,강서구,지사동,미확인 과학산단로306번길 116m 미확인 과학산단로 1.5km 미확인 과학산단2로19번길 228m,3분,"5,310원",2.2km
864000000000000.0,2021-06-10 23:00,2021-06-11 0:00,35.1765949,128.95087,35.20892,128.6082116,2453.451,420.42,309.309,483.483,614.614,309.309,113.113,171.171,424.424,0.0,0.0,0.0,0.0,0.0,0.0,"35.1765949, 128.95087","35.20892, 128.6082116",31.34433030505963,부산광역시 강서구 대저2동 2401-2,경상남도 창원시 성산구 신촌동 66-10,부산광역시,강서구,대저2동,경상남도,창원시,성산구,원활 남해제2고속도로지선 16km 원활 금관대로 3.4km 원활 남해안대로 12km,34분,"57,850원",41km
862000000000000.0,2021-06-10 23:00,2021-06-10 23:00,37.5412733,126.871205,37.5628433,126.8623983,1973.972,178.178,131.131,32.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5412733, 126.871205","37.5628433, 126.8623983",2.5209975763330847,서울특별시 양천구 목동 231-87,서울특별시 강서구 가양3동 1485-3,서울특별시,양천구,목동,서울특별시,강서구,가양3동,미확인 목동중앙본로 553m 서행 목동중앙북로 777m 미확인 공항대로59길 591m,7분,"5,750원",3.4km
864000000000000.0,2021-06-10 23:00,2021-06-10 23:00,37.5321966,126.88122,37.5637183,126.8607083,5450.712891,114.114,150.15,64.064,114.114,20.02,13.013,6.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5321966, 126.88122","37.5637183, 126.8607083",3.944038997088246,서울특별시 양천구 목동 912-4,서울특별시 강서구 가양3동 1485,서울특별시,양천구,목동,서울특별시,강서구,가양3동,원활 국회대로 1.1km 원활 서부간선도로 2.4km 서행 올림픽대로 3.6km,10분,"10,430원",8.2km
864000000000000.0,2021-06-10 23:00,2021-06-10 23:00,35.1768616,128.9508166,35.1766216,128.950875,1304.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768616, 128.9508166","35.1766216, 128.950875",0.0272095572149739,부산광역시 강서구 대저2동 2162-2,부산광역시 강서구 대저2동 2401-2,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 15m,1분,"4,550원",25m
864000000000000.0,2021-06-10 23:00,2021-06-10 23:00,35.1767883,128.9507433,35.1769716,128.9507483,1351.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767883, 128.9507433","35.1769716, 128.9507483",0.0203871237320969,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2162-2,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,,,,
864000000000000.0,2021-06-11 0:00,2021-06-11 0:00,37.5925516,126.6933683,37.5678783,126.8252083,3539.536,65.065,85.085,132.132,304.304,94.094,129.129,46.046,55.055,13.013,0.0,0.0,0.0,0.0,0.0,"37.5925516, 126.6933683","37.5678783, 126.8252083",11.93756558793944,인천광역시 서구 원당대로820번길 4 1층,서울특별시 강서구 마곡동 364-1,인천광역시,서구,원당대로820번길,서울특별시,강서구,마곡동,원활 드림로 9.2km 원활 벌말로 1.6km 원활 올림픽대로 4.3km,23분,"22,250원",19km
864000000000000.0,2021-06-11 0:00,2021-06-11 0:00,37.5637966,126.860725,37.5611249,126.8635216,4468.464,5.005,16.016,19.019,2.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5637966, 126.860725","37.5611249, 126.8635216",0.3860301321831653,서울특별시 강서구 가양3동 1485,서울특별시 강서구 가양동 1485-4,서울특별시,강서구,가양3동,서울특별시,강서구,가양동,미확인 허준로 620m,2분,"4,600원",739m
864000000000000.0,2021-06-11 0:00,2021-06-11 1:00,37.56105,126.863585,37.5944283,127.074895,5675.67,155.155,162.1464233,322.322,296.296,425.425,155.155,101.101,215.215,28.028,0.0,0.0,0.0,0.0,0.0,"37.56105, 126.863585","37.5944283, 127.074895",18.987971348521512,서울특별시 강서구 가양동 1485-4,서울특별시 중랑구 중화동 208-41,서울특별시,강서구,가양동,서울특별시,중랑구,중화동,서행 허준로 784m 원활 올림픽대로 21km 원활 동부간선도로 8.3km,27분,"31,250원",31km
864000000000000.0,2021-06-11 0:00,2021-06-11 1:00,35.1661933,128.9569133,35.185725,128.6991983,2710.708,117.117,169.742157,507.507,170.17,126.126,218.2097015,170.17,123.123,253.1591492,0.0,0.0,0.0,0.0,0.0,"35.1661933, 128.9569133","35.185725, 128.6991983",23.524019841945503,부산광역시 강서구 대저2동 3153 1,경상남도 창원시 성산구 천선동 1296-25,부산광역시,강서구,대저2동,경상남도,창원시,성산구,원활 남해제2고속도로지선 16km 원활 금관대로 7.1km 원활 창원대로 3.2km,26분,"42,870원",30km
862000000000000.0,2021-06-11 1:00,2021-06-11 1:00,37.5628433,126.8623983,37.5609883,126.8624416,1364.363,45.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5628433, 126.8623983","37.5609883, 126.8624416",0.2063021809745893,서울특별시 강서구 가양3동 1485-3,서울특별시 강서구 가양3동 1487,서울특별시,강서구,가양3동,서울특별시,강서구,가양3동,미확인 허준로 302m,1분,"4,600원",341m
862000000000000.0,2021-06-11 1:00,2021-06-11 1:00,37.5609883,126.8624416,37.4948616,126.7811433,2703.701,128.128,256.256,253.253,262.262,167.167,317.317,90.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5609883, 126.8624416","37.4948616, 126.7811433",10.269547322304769,서울특별시 강서구 가양3동 1487,경기도 부천시 원미구 중동 1099-2,서울특별시,강서구,가양3동,경기도,부천시,원미구,원활 국회대로 5.2km 원활 경인고속도로 4.9km 서행 신흥로 3km,27분,"23,590원",20km
864000000000000.0,2021-06-11 1:00,2021-06-11 1:00,35.0931866,128.9190816,35.1176383,128.9279216,2262.26,51.051,62.062,112.112,71.071,59.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.0931866, 128.9190816","35.1176383, 128.9279216",2.835337018395536,부산광역시 강서구 명지동 2761-8,부산광역시 강서구 명지동 3141-3,부산광역시,강서구,명지동,부산광역시,강서구,명지동,미확인 명지국제6로 858m 원활 르노삼성대로 1.6km 원활 낙동남로 1.1km,8분,"8,290원",4.7km
864000000000000.0,2021-06-11 1:00,2021-06-11 2:00,37.6537466,126.8209133,37.5576933,126.8648266,2912.91,150.15,110.11,165.165,178.178,263.263,277.277,82.082,10.01,0.0,0.0,0.0,0.0,0.0,0.0,"37.6537466, 126.8209133","37.5576933, 126.8648266",11.359619103245034,경기도 고양시 덕양구 독곶이길 120,서울특별시 강서구 염창동 240-20,경기도,고양시,덕양구,서울특별시,강서구,염창동,원활 호국로 2.1km 원활 자유로 4.8km 원활 화곡로 1.5km,19분,"18,810원",17km
864000000000000.0,2021-06-11 1:00,2021-06-11 2:00,35.3892033,129.1573516,35.1768049,128.9508183,2845.843,298.298,242.242,604.604,775.775,393.393,758.4557495,143.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.3892033, 129.1573516","35.1768049, 128.9508183",30.153608168845267,경상남도 양산시 주진동 161-7,부산광역시 강서구 공항앞길 116,경상남도,양산시,주진동,부산광역시,강서구,공항앞길,원활 경부고속도로 7km 원활 중앙고속도로지선 8.6km 원활 중앙고속도로(삼락-대동) 6.7km,38분,"69,890원",45km
864000000000000.0,2021-06-11 2:00,2021-06-11 2:00,35.1176383,128.9279216,35.20035,128.9273883,3676.673,220.22,310.7330322,150.15,88.088,133.133,55.21999359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1176383, 128.9279216","35.20035, 128.9273883",9.197261898352185,부산광역시 강서구 명지동 3141-3,부산광역시 강서구 강동동 1486-1,부산광역시,강서구,명지동,부산광역시,강서구,강동동,원활 낙동남로 1.6km 미확인 에코대로 1.2km 미확인 제도로 5.3km,17분,"17,110원",12km
864000000000000.0,2021-06-11 2:00,2021-06-11 2:00,35.1790783,128.9519266,35.1794633,128.95676,1896.895,161.161,68.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1790783, 128.9519266","35.1794633, 128.95676",0.4413678985463827,부산광역시 강서구 대저2동 2108-1,부산광역시 강서구 대저2동 1934-1,부산광역시,강서구,대저2동,부산광역시,강서구,대저2동,미확인 공항앞길 309m 미확인 공항로811번길 204m,1분,"4,550원",526m
864000000000000.0,2021-06-11 2:00,2021-06-11 3:00,35.1747966,129.1966149,35.1767216,128.95093,3314.626953,298.298,250.25,314.314,484.484,531.531,232.232,73.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1747966, 129.1966149","35.1767216, 128.95093",22.33122312063732,부산광역시 해운대구 송정동 443-4,부산광역시 강서구 대저2동 2401-2,부산광역시,해운대구,송정동,부산광역시,강서구,대저2동,원활 장산로 4.5km 원활 광안대로 5.5km 원활 동서고가로 9.9km,30분,"40,730원",32km
864000000000000.0,2021-06-11 2:00,2021-06-11 2:00,37.5576933,126.8648266,37.5604183,126.8578683,2205.203,15.015,30.03,110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"37.5576933, 126.8648266","37.5604183, 126.8578683",0.6841174517041275,서울특별시 강서구 염창동 240-20,서울특별시 강서구 가양동 448-46,서울특별시,강서구,염창동,서울특별시,강서구,가양동,미확인 양천로61길 200m 미확인 허준로 537m 미확인 양천로59길 153m,5분,"4,600원",1.2km
864000000000000.0,2021-06-11 2:00,2021-06-11 3:00,35.1795016,128.9567566,35.1810133,128.9554733,2595.593,35.035,100.1,80.08,18.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1795016, 128.9567566","35.1810133, 128.9554733",0.2045935555386124,부산광역시 강서구 대저2동 1934-1,부산광역시 강서구 공항진입로 25,부산광역시,강서구,대저2동,부산광역시,강서구,공항진입로,미확인 공항로811번가길 276m 미확인 공항로811번가길 289m 미확인 공항로811번길 342m,3분,"4,550원",1.1km
864000000000000.0,2021-06-11 3:00,2021-06-11 3:00,35.20035,128.9273883,35.150625,128.9127183,2080.169678,148.148,199.199,199.199,15.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.20035, 128.9273883","35.150625, 128.9127183",5.687672220230835,부산광역시 강서구 강동동 1486-1,부산광역시 강서구 강동송백5길 55,부산광역시,강서구,강동동,부산광역시,강서구,강동송백5길,미확인 제도로 5.3km,7분,"9,730원",5.9km
864000000000000.0,2021-06-11 3:00,2021-06-11 3:00,35.1810133,128.9554483,35.17683,128.95084,1657.656,75.075,7.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1810133, 128.9554483","35.17683, 128.95084",0.6259351612174001,부산광역시 강서구 공항진입로 25,부산광역시 강서구 공항앞길 116,부산광역시,강서구,공항진입로,부산광역시,강서구,공항앞길,미확인 공항로811번가길 289m 미확인 공항로791번길 142m 미확인 공항로811번나길 548m,3분,"4,550원",1.5km
864000000000000.0,2021-06-11 3:00,2021-06-11 4:00,35.1768049,128.9508183,35.4226733,129.15096,3010.007,406.406,380.38,649.649,504.504,514.514,433.433,166.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1768049, 128.9508183","35.4226733, 129.15096",32.822768641571045,부산광역시 강서구 공항앞길 116,경상남도 양산시 주남동 1076-3,부산광역시,강서구,공항앞길,경상남도,양산시,주남동,원활 중앙고속도로(삼락-대동) 5.2km 원활 부산외곽순환고속도로 14km 원활 웅상대로 13km,44분,"64,750원",45km
864000000000000.0,2021-06-11 3:00,2021-06-11 3:00,35.1767416,128.9508966,35.1768383,128.95106,1503.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767416, 128.9508966","35.1768383, 128.95106",0.0183350748498469,부산광역시 강서구 공항앞길 116,부산광역시 강서구 대저2동 2162-5,부산광역시,강서구,공항앞길,부산광역시,강서구,대저2동,,,,
864000000000000.0,2021-06-11 3:00,2021-06-11 3:00,35.1767133,128.9509766,35.176815,128.950815,948.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"35.1767133, 128.9509766","35.176815, 128.950815",0.0185366669634519,부산광역시 강서구 대저2동 2401-2,부산광역시 강서구 공항앞길 116,부산광역시,강서구,대저2동,부산광역시,강서구,공항앞길,,1분,"4,550원",25m
